"iznos","spol","zupanija","dob","iskustvo","br.uzdr.cl","udio.stete","prijava"
36980,"Z",14,43,23,0,100,0
80000,"M",7,35,13,4,40,0
1e+05,"Z",11,34,16,0,32,0
23220,"Z",10,27,7,1,100,0
120000,"M",12,32,14,2,100,1
125000,"Z",8,51,33,0,100,0
37840,"Z",12,44,25,2,20,0
22164,"Z",16,24,6,1,32,1
40000,"Z",19,59,38,3,21,1
55040,"Z",13,64,44,1,32,0
15000,"Z",3,28,9,0,28,0
73820,"Z",10,41,20,1,15,1
52460,"M",1,61,41,0,100,0
514039,"M",7,40,22,5,31,0
225000,"Z",7,27,9,1,100,0
58480,"Z",2,68,47,0,100,0
60000,"Z",16,34,14,2,16,1
180000,"M",9,36,18,1,100,0
53320,"M",3,62,41,1,20,0
81212,"M",6,41,22,1,100,0
70000,"M",1,65,44,2,17,0
19780,"M",14,23,5,1,100,0
245000,"M",6,31,13,1,100,1
436928,"M",2,34,16,2,100,1
28380,"M",21,33,14,0,22,0
210000,"M",6,27,9,2,100,1
95000,"Z",6,55,37,2,17,1
22360,"M",18,26,8,1,100,0
35000,"M",12,51,31,1,24,0
280000,"M",1,37,19,0,100,0
22360,"M",8,26,8,2,100,0
121790,"Z",1,53,33,0,10,0
80000,"Z",21,55,34,1,22,0
19780,"M",20,23,5,2,4,0
80000,"Z",19,31,12,0,24,0
62756,"Z",21,36,17,1,100,0
50740,"Z",13,59,41,1,36,1
25000,"M",13,30,12,1,22,0
10000,"Z",19,21,3,0,13,0
22360,"M",19,26,8,3,29,0
60000,"Z",18,27,8,1,27,0
5000,"M",3,36,18,1,17,0
37840,"Z",13,44,22,1,23,0
771037,"Z",4,60,42,1,16,0
20000,"M",1,62,44,1,11,0
42140,"M",7,49,31,2,40,0
75000,"Z",20,53,35,0,12,1
121795,"Z",2,51,33,1,11,0
42140,"Z",11,49,30,1,24,0
270000,"Z",9,23,4,3,100,1
60000,"M",6,42,23,1,17,0
19780,"M",1,23,4,1,30,0
120000,"Z",5,30,12,1,100,1
385530,"Z",7,30,12,3,8,0
55900,"M",16,65,47,3,19,0
110725,"M",19,48,30,2,100,0
260000,"Z",3,33,14,1,100,0
26660,"M",18,31,10,3,24,0
70000,"M",16,61,42,1,14,1
44302,"M",19,31,12,0,100,1
33540,"Z",10,39,19,3,32,0
75000,"M",15,23,4,2,8,0
255000,"M",2,29,11,1,100,0
23220,"M",20,27,9,3,21,0
45000,"Z",15,27,9,1,18,0
80000,"M",21,21,3,1,19,0
29240,"Z",7,34,15,1,11,0
29555,"M",8,26,8,2,18,0
70000,"Z",2,36,18,0,7,0
28380,"M",16,33,12,2,100,0
85000,"M",3,47,28,1,15,0
158690,"M",13,61,43,1,32,0
52460,"M",9,61,43,1,100,0
501174,"Z",7,39,21,0,28,1
70000,"M",14,30,11,1,6,1
17200,"M",12,20,2,2,100,0
85000,"M",14,23,5,3,6,1
175000,"M",8,49,31,0,100,0
21500,"Z",12,25,6,0,15,0
11094,"M",18,24,3,2,10,1
75000,"Z",1,60,39,2,18,0
24940,"M",4,29,11,2,21,0
75000,"M",13,48,29,3,19,0
385526,"Z",11,30,10,0,27,0
27520,"M",15,32,13,1,100,0
265000,"M",11,60,40,0,100,0
145000,"M",3,33,15,1,100,0
58480,"M",21,68,47,1,25,0
65000,"Z",20,24,3,3,15,0
70000,"M",13,59,41,0,20,0
37840,"M",4,44,25,1,100,1
88589,"Z",4,46,24,1,13,1
25000,"Z",1,62,44,4,19,0
22360,"M",8,26,8,0,16,0
120000,"M",19,50,31,1,100,0
173459,"M",21,66,47,1,34,0
18920,"M",4,22,4,0,24,0
270000,"M",6,22,4,5,100,1
145000,"M",11,29,11,1,100,0
40420,"Z",2,47,29,2,41,0
55000,"M",4,62,43,1,27,0
80000,"M",8,30,12,3,24,0
30100,"M",20,35,17,3,13,0
462631,"Z",18,36,17,2,28,0
75000,"Z",6,52,34,1,11,0
24080,"Z",5,28,8,0,20,0
430000,"M",13,61,43,2,100,0
40616,"Z",13,29,11,1,100,1
38700,"Z",2,45,25,0,14,0
1e+05,"M",19,27,7,0,22,0
65000,"M",1,39,19,2,22,0
24940,"M",16,29,11,1,23,0
250000,"Z",21,36,18,1,100,0
398390,"Z",5,31,11,0,23,0
18920,"M",11,22,4,2,22,0
14784,"M",12,22,4,1,25,0
75000,"M",5,52,34,1,18,0
40420,"M",5,47,28,3,31,0
65000,"Z",15,53,33,1,22,0
84903,"M",12,41,23,2,17,1
36980,"M",9,43,21,3,8,0
120000,"M",21,33,15,1,100,0
35000,"M",15,29,7,0,17,0
53320,"M",12,62,44,2,13,0
420000,"M",12,49,30,1,100,0
145000,"M",16,27,9,2,100,1
17200,"M",8,20,2,2,15,0
11091,"Z",9,22,3,2,100,0
65000,"M",20,43,23,2,15,0
23220,"Z",12,27,8,1,28,0
220000,"M",16,63,45,1,100,0
66451,"M",5,37,18,2,100,0
52460,"Z",10,61,42,1,100,0
334144,"M",17,26,8,0,34,0
120000,"M",5,44,24,3,100,0
24080,"M",14,28,10,1,19,0
210000,"Z",6,37,19,0,100,0
235000,"M",8,32,13,3,100,0
51600,"M",18,60,41,1,100,0
66451,"M",15,36,18,3,18,0
55000,"M",10,30,12,1,21,0
46440,"M",13,54,35,1,13,0
60000,"M",11,33,13,0,17,0
346987,"Z",21,27,9,2,4,0
50740,"Z",13,59,41,0,9,0
295000,"Z",20,39,21,2,100,0
15000,"M",3,26,8,4,17,1
28380,"M",21,33,15,3,15,0
70000,"M",14,32,12,1,36,0
235000,"M",10,22,4,1,100,0
53320,"M",2,62,43,4,100,1
92281,"M",5,44,25,3,100,0
120000,"Z",12,28,10,2,100,1
22360,"Z",4,26,6,1,17,1
85000,"Z",21,26,4,2,19,0
166069,"M",8,64,45,1,18,0
30960,"Z",5,36,18,1,33,1
65000,"Z",6,36,18,0,18,0
80000,"M",6,44,26,0,11,0
45580,"Z",3,53,35,1,100,0
280000,"M",20,29,11,0,100,0
260000,"Z",12,29,10,2,100,0
47300,"M",9,55,35,1,11,0
565436,"Z",21,44,24,0,100,0
30000,"Z",20,26,8,1,36,1
19780,"Z",4,23,3,2,43,0
20000,"M",17,31,13,0,16,0
77513,"M",3,39,21,0,100,0
50740,"M",2,59,40,0,100,0
30000,"M",7,44,26,0,17,1
75000,"M",20,54,36,1,18,0
30100,"Z",10,35,17,3,22,1
70000,"M",15,26,7,1,19,0
359836,"M",17,28,9,0,19,0
23220,"Z",20,27,7,0,100,0
103344,"M",20,46,28,4,100,0
150000,"M",10,36,17,0,100,0
55900,"M",6,65,47,2,100,0
70000,"M",10,34,15,0,13,0
73826,"Z",3,38,20,1,100,0
53320,"M",9,62,43,3,18,0
85000,"M",17,44,24,3,33,0
175000,"Z",18,23,5,1,100,0
28380,"M",20,33,13,1,20,1
30000,"M",5,36,18,2,16,0
95000,"M",7,33,15,2,13,0
22360,"Z",12,26,8,1,100,0
33238,"Z",7,29,9,0,21,0
85000,"M",17,30,11,1,11,0
26660,"M",3,31,13,2,34,0
175000,"Z",4,36,18,1,100,0
47997,"M",3,31,13,1,100,0
54180,"M",10,63,45,4,36,0
783878,"Z",14,61,42,2,100,0
75000,"Z",12,27,7,4,14,0
52460,"Z",14,61,41,1,100,0
240000,"Z",8,41,22,1,100,0
65000,"Z",14,40,22,0,28,0
26660,"M",15,31,13,0,16,0
3711,"M",3,21,1,1,12,0
75000,"M",11,65,45,1,10,0
19780,"Z",5,23,5,2,35,0
175000,"Z",10,20,1,1,100,0
578280,"M",8,45,26,1,16,0
37840,"M",17,44,26,4,100,0
3e+05,"Z",21,54,35,2,100,0
35000,"M",4,22,3,1,32,0
18920,"M",17,22,3,1,17,0
175000,"M",17,63,41,2,100,0
25000,"M",18,36,18,1,15,0
38700,"M",14,45,27,1,100,0
3716,"Z",5,19,1,2,15,0
115000,"M",3,68,47,3,100,1
25800,"Z",2,30,11,2,20,1
30000,"Z",2,22,4,2,8,0
22168,"M",2,28,6,1,6,0
29240,"M",11,34,16,1,10,0
85000,"Z",3,22,4,1,28,0
80000,"M",7,67,45,0,21,0
24080,"M",20,28,8,1,12,0
35000,"Z",4,61,41,3,16,0
30000,"Z",14,46,26,3,11,1
50740,"M",11,59,41,2,30,0
526883,"M",9,41,22,1,20,0
65000,"M",4,38,20,1,20,0
24940,"M",12,29,10,2,100,0
70000,"Z",9,27,9,1,27,0
155005,"M",9,63,42,2,100,0
29240,"Z",3,34,13,1,100,0
65000,"M",5,63,45,2,37,0
75000,"M",18,38,18,1,18,0
52460,"Z",8,61,43,1,28,0
30000,"Z",7,35,13,1,28,0
860984,"M",13,67,47,1,14,0
24080,"M",17,28,10,3,24,0
48004,"M",21,35,13,2,18,0
260000,"M",19,46,27,1,100,0
23220,"M",9,27,9,4,100,0
305000,"M",14,34,16,2,100,0
22165,"Z",11,25,6,3,22,0
28380,"M",6,33,11,1,100,1
285000,"M",6,26,8,0,100,0
10000,"Z",18,31,13,1,18,0
26660,"M",21,31,13,1,39,0
70000,"M",15,25,7,0,13,0
35000,"M",3,57,39,1,23,0
27520,"M",7,32,11,1,100,0
14784,"M",14,23,4,2,100,0
125000,"M",8,63,42,3,100,1
43860,"Z",7,51,33,2,21,0
105000,"M",4,30,12,4,100,0
132868,"Z",12,54,36,1,100,0
32680,"Z",19,38,20,0,36,0
462636,"M",8,36,16,3,28,1
275000,"M",3,62,44,2,100,1
54180,"M",3,63,44,2,20,0
465000,"M",10,30,11,4,100,0
85000,"M",7,42,22,2,16,0
30960,"Z",14,36,18,0,15,0
169769,"Z",19,64,46,4,100,0
20000,"Z",18,21,2,3,17,0
36980,"Z",20,43,23,2,100,1
65000,"M",6,52,33,0,28,1
257037,"Z",20,20,2,1,100,0
36120,"Z",20,42,23,1,6,0
25000,"M",10,37,17,2,36,0
70000,"Z",6,28,9,1,17,0
21500,"M",6,25,6,0,33,0
245000,"Z",1,48,29,1,100,0
75000,"M",4,33,14,3,11,1
52460,"M",17,61,42,0,20,0
73825,"M",13,38,20,2,100,1
245000,"Z",14,60,41,2,100,0
55900,"M",17,65,47,2,100,0
80000,"M",4,27,9,3,22,0
59059,"Z",6,34,16,2,100,1
24080,"Z",14,28,10,1,100,0
80000,"M",3,65,47,0,17,0
115000,"M",6,45,27,3,100,0
19780,"M",6,23,5,1,21,0
20000,"M",11,25,7,0,13,0
3e+05,"M",1,21,3,1,100,0
26660,"M",3,31,11,1,28,0
308435,"Z",20,24,6,1,15,0
180000,"Z",5,51,33,1,100,0
43000,"Z",18,50,32,2,100,0
1e+05,"Z",13,53,33,1,19,0
25851,"M",10,25,7,3,100,0
34400,"M",5,40,22,0,100,0
75000,"M",1,65,47,1,6,0
150000,"Z",3,28,7,1,100,0
24080,"M",3,28,9,1,100,0
150000,"Z",13,36,16,2,100,0
475474,"M",8,37,16,2,100,0
44720,"Z",4,52,32,1,22,0
36926,"Z",15,31,10,2,32,0
120000,"M",6,25,7,1,100,1
23220,"Z",21,27,8,0,10,0
75000,"Z",16,46,27,2,18,0
14783,"Z",7,24,4,3,18,1
51600,"M",6,60,41,2,8,0
80000,"M",13,64,44,0,18,0
15000,"M",2,65,45,2,18,0
38700,"M",4,45,26,0,100,0
15000,"M",12,32,12,2,24,0
70000,"M",17,60,41,3,21,0
36120,"Z",14,42,23,1,14,0
84893,"M",21,43,23,2,16,0
25000,"M",5,47,29,2,8,0
21500,"Z",20,25,6,4,100,1
180000,"M",6,38,20,1,100,0
99653,"Z",17,45,27,0,11,0
55040,"M",19,64,45,1,18,1
372678,"M",1,29,9,1,16,0
75000,"M",16,40,18,3,27,1
21500,"Z",21,25,7,1,100,1
270000,"Z",6,36,18,4,100,0
120000,"Z",6,31,11,5,100,0
55900,"M",3,65,45,2,14,0
99657,"M",14,45,27,1,100,0
85000,"M",4,62,43,2,23,0
28380,"M",1,33,15,3,25,0
25000,"Z",2,33,11,4,13,1
514042,"Z",5,40,21,2,28,1
31820,"M",7,37,19,1,100,0
85000,"Z",19,24,4,1,25,0
70000,"Z",11,63,44,3,19,0
31820,"Z",2,37,19,1,10,0
65000,"M",3,62,43,2,21,0
175000,"Z",10,37,19,0,100,0
24940,"M",17,29,8,0,13,0
173455,"Z",8,66,47,0,18,0
40000,"Z",10,29,8,2,16,0
21500,"Z",18,25,4,3,28,0
75000,"Z",4,61,43,2,34,0
77520,"M",16,39,21,3,26,1
22360,"M",12,26,5,1,42,0
175000,"Z",3,31,13,2,100,0
70000,"M",2,39,18,1,14,0
23220,"Z",9,27,8,0,25,0
80000,"M",9,26,8,1,7,0
5000,"Z",12,27,8,1,13,0
28380,"M",9,33,11,2,21,0
398375,"Z",10,31,10,1,27,0
70000,"M",5,66,44,0,9,0
37840,"M",8,44,26,1,17,0
80000,"M",15,32,14,2,20,0
147625,"Z",20,61,40,1,100,0
40420,"M",7,47,28,3,12,0
70000,"Z",5,36,18,0,25,0
5000,"Z",19,26,6,0,16,0
18060,"Z",20,21,3,1,9,0
145000,"Z",13,24,6,1,100,0
436940,"Z",4,34,15,1,11,0
52460,"Z",4,61,41,2,16,1
55379,"Z",12,33,15,1,100,0
120000,"Z",4,37,19,1,100,0
28380,"M",15,33,15,0,19,0
85000,"Z",19,51,33,3,8,0
110729,"M",10,49,30,3,11,1
51600,"M",9,60,42,0,100,0
20000,"M",10,45,24,0,27,0
85000,"M",21,26,8,1,17,0
24940,"M",5,29,11,0,21,0
105000,"Z",8,27,7,1,100,0
75000,"M",13,41,23,1,22,0
22360,"M",21,26,8,3,22,0
51679,"M",13,36,14,1,26,0
120000,"M",10,21,2,0,100,1
36980,"M",13,43,24,1,28,0
120000,"Z",16,60,38,1,100,0
33237,"Z",1,27,9,1,15,0
28380,"M",15,33,15,3,12,0
629693,"Z",21,49,30,1,12,0
215000,"M",14,37,18,2,100,1
18920,"M",9,22,3,0,26,0
30000,"M",19,67,47,1,35,0
75000,"Z",17,55,35,3,24,0
54180,"M",13,63,45,0,100,0
110724,"M",7,48,30,3,6,0
125000,"M",10,32,11,2,100,0
25800,"Z",7,30,12,1,39,0
65000,"M",20,31,12,0,12,0
835283,"M",8,65,47,2,24,0
36980,"Z",19,43,23,0,100,0
105000,"Z",5,37,19,4,100,0
30000,"M",5,45,25,1,23,0
24080,"Z",15,28,8,2,49,0
15000,"Z",9,27,9,1,9,0
65000,"M",5,51,32,1,23,0
17200,"Z",17,20,2,2,28,0
73825,"M",17,38,20,0,100,0
75000,"Z",6,27,8,3,15,0
20640,"M",4,24,5,1,22,0
1e+05,"Z",1,31,12,1,12,0
33238,"Z",15,27,9,0,19,0
28380,"M",17,33,15,0,100,0
240000,"M",15,63,45,5,100,0
285000,"Z",9,42,24,0,100,0
48160,"M",12,56,38,1,100,0
260000,"M",16,27,6,1,100,0
10000,"M",21,26,7,3,19,0
45580,"M",13,53,35,1,100,0
860975,"M",21,67,47,0,26,0
80000,"Z",7,40,22,2,8,0
41280,"Z",4,48,30,1,34,1
1e+05,"Z",11,67,47,3,15,0
107027,"Z",12,47,29,1,100,0
24080,"M",12,28,6,0,16,0
220000,"M",19,24,6,2,100,0
25000,"M",13,54,36,2,10,0
25800,"Z",3,30,8,2,15,0
25000,"M",4,43,24,2,37,0
436927,"M",10,34,16,3,20,0
24940,"M",15,29,10,2,28,0
151328,"M",16,60,41,0,22,0
65000,"M",17,45,24,1,29,0
20640,"M",12,24,4,1,100,0
280000,"Z",17,23,5,1,100,0
129183,"Z",15,54,35,1,22,0
17200,"M",12,20,2,0,100,0
150000,"Z",2,40,21,3,100,0
210000,"M",6,49,30,2,100,0
30960,"Z",6,36,18,3,100,0
175000,"M",9,38,20,2,100,1
155000,"M",8,28,10,3,100,0
35260,"M",10,41,22,1,24,0
166069,"M",19,64,45,2,100,0
105000,"Z",5,45,27,3,100,1
29240,"M",14,34,16,2,100,0
30000,"Z",6,39,21,4,11,0
66447,"M",12,36,18,1,6,0
25800,"M",19,30,12,1,32,0
501190,"Z",20,39,21,0,22,0
65000,"Z",14,24,6,0,14,0
30960,"M",7,36,18,1,30,0
80000,"Z",3,72,53,1,11,0
70000,"M",18,61,43,2,14,0
24080,"M",19,28,10,1,100,0
59065,"M",18,35,16,0,28,0
45000,"M",20,23,3,3,24,0
47300,"Z",19,55,35,1,18,0
35000,"M",11,60,42,0,27,0
848135,"Z",6,66,47,3,100,0
37840,"M",15,44,24,2,11,0
125000,"Z",7,30,10,1,100,0
60000,"M",17,63,43,1,17,1
30960,"M",5,36,18,2,35,0
60000,"Z",5,30,12,0,25,0
3e+05,"Z",9,64,45,0,100,0
50740,"M",6,59,41,1,22,0
173458,"M",18,66,47,1,100,0
95000,"M",6,53,33,1,9,0
23220,"Z",20,27,7,1,9,0
170000,"Z",4,64,45,2,100,0
14781,"Z",13,23,4,1,22,1
27520,"M",16,32,14,1,12,0
280000,"Z",3,47,29,1,100,0
70000,"Z",11,24,6,1,13,0
19780,"Z",16,23,5,5,15,0
285000,"M",8,28,7,2,100,0
60000,"M",17,61,43,2,37,0
34400,"M",3,40,20,2,100,0
848131,"Z",18,66,44,1,20,0
80000,"Z",17,31,12,0,12,0
16340,"M",14,19,1,4,28,0
85000,"M",8,34,15,2,19,0
155010,"M",18,60,42,5,100,1
55900,"M",1,65,47,0,34,0
280000,"M",19,66,47,2,100,1
80000,"Z",11,28,10,1,32,1
29240,"M",6,34,16,1,30,0
45000,"Z",6,36,17,2,27,0
783876,"Z",14,61,41,1,17,0
25800,"M",16,30,12,1,100,1
40623,"M",18,30,11,3,100,0
220000,"M",6,65,47,1,100,0
24940,"Z",12,29,11,0,21,0
175000,"Z",4,38,20,0,100,0
59066,"M",4,37,16,1,100,0
49880,"Z",11,58,36,2,14,0
115000,"Z",21,38,19,0,100,0
75000,"Z",11,43,25,0,19,0
24080,"M",5,28,10,3,16,0
155000,"Z",3,25,7,2,100,0
85000,"Z",10,43,23,1,13,0
25800,"M",11,30,12,1,13,0
70142,"Z",7,37,19,1,19,0
70000,"M",15,30,12,0,22,0
55900,"Z",9,65,47,1,30,0
65000,"Z",9,33,15,2,27,0
88587,"M",4,46,24,0,100,1
30960,"M",19,36,17,2,100,0
346983,"M",21,27,8,1,19,1
35000,"M",5,58,39,0,19,0
22360,"Z",15,26,4,1,14,0
120000,"M",11,44,23,1,100,0
80000,"M",11,33,15,3,24,0
51600,"M",6,60,42,1,100,0
40621,"Z",17,29,11,0,14,0
170000,"M",18,34,16,0,100,0
35260,"Z",15,41,20,1,34,0
75000,"Z",17,38,20,1,12,0
269880,"M",8,21,3,3,16,0
18920,"Z",11,22,3,0,38,0
60000,"Z",1,33,14,3,22,0
60000,"Z",1,37,19,2,10,1
30100,"M",17,35,16,2,21,0
35000,"Z",12,65,47,1,19,0
105000,"Z",12,54,34,1,100,0
24080,"M",14,28,10,1,24,0
70138,"M",15,38,19,1,29,0
70000,"Z",9,44,26,2,33,1
23220,"Z",7,27,9,2,21,0
65000,"M",10,22,4,1,20,0
84899,"M",14,43,23,3,100,1
36980,"Z",21,43,25,1,12,0
85000,"M",4,28,9,2,40,0
175000,"M",21,53,33,3,100,1
23220,"M",6,27,9,0,100,0
20000,"M",10,28,9,2,11,0
305000,"M",15,30,11,2,100,1
49880,"Z",4,58,36,2,28,1
359833,"Z",4,28,9,3,18,1
235000,"Z",19,33,15,1,100,0
45580,"Z",4,53,34,0,23,0
275000,"Z",16,35,17,1,100,0
33249,"Z",1,28,9,2,20,0
27520,"M",4,32,12,2,100,0
215000,"Z",5,38,20,1,100,0
30000,"Z",7,40,22,1,9,0
55900,"M",16,65,47,2,30,0
25000,"Z",12,34,15,3,28,0
539735,"M",6,42,24,1,100,0
26660,"M",11,31,12,1,16,0
47992,"M",1,32,13,1,14,0
225000,"Z",16,58,40,1,100,0
54180,"M",12,63,45,3,8,0
85000,"M",4,38,19,3,14,0
84902,"M",2,42,23,2,100,1
38700,"M",17,45,27,2,16,0
80000,"Z",6,23,5,4,40,0
215000,"Z",21,33,11,1,100,0
40420,"M",15,47,29,3,25,0
75000,"M",16,62,43,1,17,0
75000,"M",7,23,5,1,14,0
38700,"Z",2,45,27,0,27,0
147626,"M",13,59,40,1,100,0
75000,"M",6,62,44,0,19,0
33540,"Z",10,39,21,0,100,0
85000,"M",5,24,6,2,20,1
147628,"Z",9,60,40,0,42,0
37840,"Z",16,44,26,1,100,0
796744,"Z",7,62,44,2,100,0
75000,"M",16,65,47,2,13,0
26660,"Z",9,31,12,4,30,0
255000,"M",14,42,23,1,100,0
85000,"M",1,44,25,1,13,0
53320,"M",6,62,43,0,25,0
55376,"M",13,33,15,1,19,0
75000,"Z",7,32,14,3,15,1
23220,"Z",14,27,9,1,18,0
125000,"M",6,30,8,2,100,0
539736,"Z",15,42,23,0,100,1
23220,"M",18,27,8,1,100,0
80000,"M",14,31,13,0,13,0
25000,"M",3,35,14,3,25,0
30960,"M",20,36,17,1,18,0
60000,"M",6,35,16,0,24,0
80000,"M",13,23,4,1,21,0
26660,"M",13,31,13,1,100,0
51691,"Z",12,32,14,1,28,0
60000,"Z",1,26,6,1,29,1
34400,"Z",12,40,22,3,21,0
3e+05,"M",5,31,13,0,100,0
103349,"M",1,47,28,2,5,0
51600,"Z",15,60,42,3,20,0
20000,"Z",13,29,9,0,28,0
15000,"M",18,68,50,2,21,0
25800,"M",6,30,12,2,22,0
120000,"Z",16,49,30,1,100,1
75000,"Z",15,48,29,0,11,0
33540,"Z",5,39,21,3,18,0
411238,"Z",3,32,14,1,9,0
1e+05,"Z",4,21,3,0,22,0
30960,"Z",7,36,18,0,13,1
20000,"M",15,36,18,1,32,0
77519,"M",21,41,21,3,24,0
20640,"M",20,24,6,1,12,0
30000,"Z",4,38,19,2,20,0
10000,"M",6,25,6,2,27,1
20640,"Z",12,24,6,0,11,0
30000,"M",14,68,47,2,18,1
295587,"M",21,23,5,4,100,0
56760,"M",6,66,45,5,16,0
29550,"Z",12,28,8,2,100,0
15000,"M",7,30,11,4,29,0
36120,"M",6,42,24,2,100,0
80000,"M",5,57,37,1,22,0
14794,"Z",8,22,4,2,14,0
17200,"M",18,20,2,1,100,0
60000,"Z",21,28,10,1,18,0
70000,"Z",15,61,43,2,32,0
55040,"M",1,64,46,0,14,0
280000,"Z",1,48,29,0,100,1
65000,"M",13,61,42,2,21,0
21500,"M",14,25,6,2,9,0
121789,"Z",11,55,33,5,23,0
30000,"Z",11,62,43,1,14,0
30960,"M",2,36,15,0,100,0
60000,"Z",5,26,8,0,26,1
47997,"Z",18,32,13,2,30,0
32680,"M",6,38,16,2,39,0
526887,"M",14,41,22,3,100,0
60000,"M",5,56,37,1,16,0
30960,"Z",7,36,14,0,30,0
30000,"Z",7,68,49,2,16,0
10000,"Z",12,29,7,3,30,0
37840,"Z",8,44,25,2,12,0
70135,"Z",20,38,19,2,100,0
80000,"Z",8,57,39,0,17,0
24940,"Z",9,29,11,0,9,0
85000,"M",3,66,47,2,12,1
501182,"Z",17,39,21,1,34,0
35260,"Z",15,41,22,1,15,0
10000,"M",12,25,7,0,20,0
205000,"M",10,29,11,3,100,0
31820,"Z",16,37,19,1,100,0
65000,"Z",12,27,8,3,35,0
60000,"Z",12,21,3,4,7,1
19780,"Z",18,23,2,1,100,0
3720,"Z",11,20,1,1,31,1
1e+05,"Z",1,52,34,0,22,0
37840,"M",10,44,23,1,100,0
1e+05,"M",17,29,10,0,27,0
11091,"Z",4,22,3,0,13,0
51600,"Z",9,60,42,0,100,1
270000,"M",1,58,40,2,100,0
60000,"M",7,62,44,0,15,1
53320,"M",4,62,44,3,13,0
35000,"Z",7,52,34,2,13,0
180000,"M",20,41,22,1,100,0
34400,"Z",6,40,19,1,100,0
578290,"M",2,45,27,1,100,0
170000,"M",13,41,23,3,100,0
35260,"Z",10,41,23,3,100,0
70000,"M",13,30,12,2,32,0
51692,"M",16,32,14,1,10,0
30960,"Z",16,36,18,2,23,1
80000,"M",13,48,29,1,12,0
75000,"M",12,45,27,1,26,0
27520,"Z",7,32,14,1,100,0
175000,"M",6,23,5,2,100,0
424084,"M",13,33,15,2,100,0
28380,"M",8,33,14,1,16,0
33231,"M",2,27,9,2,100,0
80000,"Z",7,25,5,1,28,0
30960,"Z",21,36,18,1,25,0
25000,"M",7,62,43,4,11,0
95968,"Z",13,46,26,0,100,0
27520,"M",16,32,14,1,100,0
120000,"M",14,63,45,0,100,0
70000,"M",15,61,43,0,6,0
