"iznos","spol","zupanija","dob","iskustvo","br.uzdr.cl","udio.stete","prijava"
58480,"M",2,68,49,3,11,0
235000,"M",8,43,25,2,100,0
70000,"Z",18,40,22,2,17,0
33540,"Z",11,39,21,3,100,0
88591,"Z",14,44,24,1,32,0
70000,"Z",12,34,15,0,19,0
42140,"Z",21,49,31,2,12,0
85000,"M",9,60,41,1,28,0
151310,"Z",11,60,41,1,12,0
21500,"M",10,25,6,0,24,0
308428,"M",6,24,6,2,100,0
75000,"M",2,58,37,0,35,0
23220,"M",10,27,8,1,23,0
215000,"Z",12,63,41,3,100,0
265000,"Z",18,39,21,0,100,0
57620,"M",14,67,49,3,100,0
47998,"M",21,35,13,2,100,0
15000,"M",18,65,47,0,31,0
54180,"M",4,63,41,2,6,0
25000,"M",2,30,12,0,20,0
706781,"M",19,55,36,0,19,0
24940,"Z",18,29,11,0,17,0
30000,"M",12,31,13,2,34,1
40000,"Z",8,49,31,1,23,0
40420,"Z",15,47,29,3,100,1
75000,"Z",19,45,27,2,21,0
80000,"Z",19,46,28,2,9,0
31820,"Z",5,37,17,0,100,0
158695,"M",1,61,43,3,100,0
75000,"M",17,62,44,2,26,1
23220,"Z",9,27,9,2,8,0
85000,"M",8,56,38,1,9,0
33237,"M",3,28,9,0,12,1
27520,"M",9,32,14,1,18,0
60000,"M",17,27,8,1,26,0
255000,"Z",10,34,16,1,100,0
22360,"M",18,26,7,2,100,1
40000,"M",10,40,21,1,16,0
170000,"M",17,39,21,0,100,0
55040,"M",6,64,45,2,13,0
809573,"M",20,63,44,0,32,0
35000,"M",18,61,41,1,17,0
20640,"Z",10,24,5,0,100,0
70000,"M",16,32,13,0,16,0
180846,"Z",5,67,49,1,21,0
30960,"M",6,36,17,2,39,1
25000,"Z",20,31,13,0,15,0
1e+05,"M",4,32,14,1,11,0
35260,"M",3,41,23,0,25,0
70000,"Z",11,67,47,2,24,1
616834,"Z",14,48,30,1,29,1
23220,"Z",20,27,9,3,100,0
51682,"Z",3,32,14,1,21,0
15000,"M",5,63,45,2,14,0
27520,"M",10,32,14,0,19,0
70000,"M",18,61,43,2,27,0
62756,"Z",2,35,17,1,16,0
18060,"M",7,21,2,3,32,0
115000,"M",5,65,44,1,100,0
55000,"Z",17,47,28,1,9,0
30100,"Z",18,35,16,2,22,0
80000,"M",15,63,45,1,13,0
2e+05,"Z",15,45,24,1,100,0
24940,"M",12,29,11,0,35,0
99654,"Z",11,46,27,0,16,0
65000,"M",3,44,24,0,26,1
21500,"Z",14,25,6,1,12,0
65000,"M",20,65,46,0,15,0
40625,"Z",4,31,11,1,4,0
17200,"M",3,20,2,3,100,0
488335,"Z",3,38,19,3,100,0
30000,"M",8,35,17,1,21,0
21500,"M",17,25,7,1,36,0
175000,"M",12,34,15,0,100,0
25000,"Z",19,33,15,0,21,0
33540,"Z",7,39,21,1,100,0
47998,"Z",16,31,13,2,4,0
3e+05,"Z",13,62,43,3,100,1
26660,"Z",2,31,12,1,100,0
275000,"M",17,33,15,0,100,0
501184,"M",1,39,21,1,12,0
30100,"Z",5,35,17,1,18,0
85000,"Z",13,26,8,0,15,0
255000,"M",10,66,47,1,100,0
24940,"M",13,29,11,0,21,0
180000,"M",8,19,1,1,100,0
1e+05,"M",5,58,39,3,16,1
46440,"M",18,54,36,1,27,0
158687,"Z",19,63,43,4,37,0
45000,"Z",19,25,7,2,14,0
29240,"M",17,34,16,3,12,0
40000,"Z",6,54,34,1,17,0
95967,"M",19,45,26,0,100,0
32680,"M",7,38,20,0,100,0
15000,"Z",18,25,5,1,14,1
30000,"Z",1,25,7,1,17,1
52460,"Z",12,61,41,0,14,0
150000,"M",4,49,31,2,100,0
75000,"M",17,40,21,1,16,0
21500,"M",3,25,5,2,20,0
616831,"Z",4,48,29,0,100,1
180000,"M",18,33,14,3,100,0
27520,"M",19,32,13,1,19,0
45000,"M",7,34,16,0,9,0
36924,"M",6,28,10,1,100,0
24080,"M",17,28,9,0,25,1
75000,"M",15,36,18,3,31,0
220000,"Z",15,23,5,2,100,0
24940,"M",2,29,11,1,15,0
120000,"Z",10,32,14,0,100,0
629678,"M",7,49,31,0,100,0
21500,"M",6,25,7,0,25,0
92274,"Z",1,44,25,1,18,1
80000,"M",8,30,11,3,31,0
32680,"M",11,38,20,1,18,0
70000,"M",6,25,6,3,44,0
47992,"M",10,32,13,1,18,0
22360,"M",12,26,6,1,29,0
30000,"M",2,39,21,1,31,1
240000,"M",14,29,10,1,100,1
29240,"Z",8,34,16,2,100,0
75000,"M",17,33,15,1,36,0
25000,"M",10,29,11,0,26,0
28380,"Z",18,33,15,1,100,1
110720,"M",18,48,30,5,100,1
215000,"M",12,35,17,2,100,0
22360,"Z",12,26,7,2,26,0
25000,"M",19,23,4,2,27,0
81208,"M",14,42,22,1,100,0
21500,"M",3,25,7,1,14,1
346982,"M",1,27,9,0,12,0
60000,"Z",11,31,12,1,30,0
22360,"Z",4,26,5,2,100,1
210000,"M",11,41,22,3,100,0
170000,"M",18,25,7,2,100,0
37840,"M",17,44,26,1,21,0
132871,"M",10,54,36,1,100,0
70000,"M",15,35,17,1,34,0
37840,"Z",15,44,26,0,18,0
5000,"Z",2,36,18,2,21,0
783884,"M",17,61,43,1,5,0
25800,"Z",3,30,10,0,10,0
35000,"M",16,27,9,1,10,0
1e+05,"M",17,62,44,1,13,0
22360,"M",21,26,8,0,15,0
155000,"Z",5,39,21,4,100,1
75000,"M",20,27,8,0,39,0
53320,"M",11,62,44,1,45,0
173450,"Z",17,69,47,0,100,0
15000,"Z",14,38,19,1,14,0
27520,"Z",17,32,12,0,100,0
105000,"M",9,64,42,2,100,0
151320,"M",12,59,41,1,21,0
46440,"Z",17,54,35,1,9,0
60000,"M",8,59,38,2,21,0
85000,"Z",15,35,17,1,13,0
38700,"M",6,45,25,3,30,0
30000,"M",16,64,45,2,21,1
240000,"M",19,26,7,3,100,0
24080,"Z",9,28,8,4,100,0
372684,"M",13,29,10,0,100,0
55000,"M",4,27,9,2,19,0
52460,"M",21,61,39,1,14,0
205000,"Z",18,27,9,2,100,0
99653,"Z",10,47,27,2,100,0
25800,"M",10,30,12,2,17,0
80000,"M",4,37,19,1,18,0
255000,"M",10,63,44,1,100,0
26660,"M",17,31,13,0,100,0
40000,"M",20,44,25,1,14,0
783888,"M",13,61,43,0,100,0
19780,"M",1,23,3,2,12,0
66444,"M",18,39,18,1,9,0
35000,"M",15,52,34,1,10,0
49880,"M",17,58,40,2,16,0
30000,"M",16,64,45,0,20,0
59070,"Z",3,35,16,4,20,0
36980,"M",9,43,22,1,10,0
45000,"M",9,38,20,0,11,0
75000,"Z",13,34,15,0,18,0
15480,"Z",21,18,0,1,100,1
60000,"M",12,39,21,3,14,0
10000,"Z",13,42,24,1,20,0
55040,"Z",18,64,45,0,26,0
125493,"Z",16,52,34,0,100,0
20000,"Z",15,27,7,2,11,0
24940,"M",16,29,11,2,100,0
65000,"M",11,62,42,2,17,0
33236,"Z",9,28,9,0,26,0
23220,"Z",18,27,5,4,34,1
616833,"Z",11,48,30,0,26,0
80000,"M",8,50,32,1,15,0
36120,"M",19,42,24,2,100,0
35000,"M",18,22,4,2,24,0
80000,"Z",19,26,8,1,32,0
20640,"M",11,24,5,1,100,0
166073,"Z",20,63,45,1,19,0
70000,"Z",3,63,45,1,21,0
29240,"M",8,34,16,1,100,0
25000,"M",1,24,5,1,16,0
385538,"M",14,30,12,1,100,0
25800,"Z",16,30,12,3,22,1
80000,"M",17,52,34,0,25,0
65000,"Z",2,64,45,1,16,0
51600,"M",9,60,42,3,100,1
475000,"Z",12,27,9,0,100,0
95000,"M",3,47,28,2,23,1
26660,"M",9,31,13,1,14,0
173455,"M",7,65,47,3,34,0
20000,"Z",15,30,9,0,23,0
29240,"Z",3,34,15,3,14,0
70000,"M",16,64,44,2,25,0
44313,"M",5,30,12,1,19,0
30100,"Z",13,35,17,0,21,0
80000,"Z",20,26,7,2,18,0
40000,"M",13,65,47,2,32,0
25800,"M",1,30,12,1,16,0
95000,"M",20,62,44,2,30,0
85000,"Z",19,29,11,3,18,0
29240,"Z",14,34,16,3,16,0
526882,"M",8,41,22,1,100,0
235000,"Z",18,38,19,1,100,0
33540,"Z",1,39,19,2,100,1
35000,"M",6,44,26,0,24,0
166075,"M",7,65,45,0,100,0
43000,"M",13,50,31,3,9,0
285000,"Z",9,26,8,3,100,1
270000,"M",9,22,3,1,100,0
25800,"Z",8,30,11,3,100,1
1e+05,"M",1,48,30,1,18,1
385535,"M",15,30,11,1,20,0
34400,"Z",15,40,22,3,36,0
114414,"Z",7,49,31,0,100,0
35000,"M",14,32,14,1,32,0
22360,"M",4,26,6,1,29,0
70000,"Z",9,35,17,0,24,0
173451,"Z",8,66,47,0,100,0
24080,"Z",6,28,9,0,100,1
70000,"M",6,29,11,1,18,0
65000,"Z",17,53,33,2,25,0
43000,"M",20,50,32,0,100,0
60000,"Z",21,25,7,1,32,0
120000,"M",2,40,22,0,100,1
21500,"M",19,25,7,1,100,0
55373,"Z",19,33,15,2,14,0
35000,"M",20,47,29,3,22,1
41280,"M",5,48,29,2,36,0
15000,"M",7,69,47,1,30,0
62756,"M",20,39,17,2,19,1
18920,"Z",16,22,4,2,23,0
732478,"Z",12,57,39,0,29,0
85000,"M",3,28,10,0,10,0
55900,"Z",16,65,45,3,100,0
65000,"M",10,46,27,0,34,0
125000,"Z",10,23,5,3,100,0
49020,"M",6,57,39,3,12,1
173454,"M",7,65,47,4,24,0
75000,"Z",11,45,26,3,15,1
55900,"Z",9,65,47,1,22,0
230000,"M",6,62,44,1,100,0
462633,"M",15,36,18,1,29,0
41280,"Z",6,48,30,1,100,0
65000,"Z",16,46,28,1,19,0
260000,"M",5,33,12,4,100,1
18920,"Z",6,22,4,1,100,0
175000,"Z",2,32,11,1,100,0
30000,"Z",8,41,21,0,29,0
22360,"M",9,26,7,3,9,0
125493,"Z",4,52,34,0,21,1
305000,"Z",2,43,23,2,100,0
41280,"Z",19,48,30,1,100,0
70000,"M",19,44,26,1,9,0
95971,"M",14,44,26,3,14,0
36120,"M",11,42,22,2,100,1
125000,"M",11,61,43,1,100,1
20000,"M",19,32,11,2,23,0
25800,"Z",13,30,10,0,13,0
25000,"M",16,53,31,1,9,0
40000,"Z",9,36,18,0,20,0
45580,"M",9,53,32,1,100,0
771032,"M",20,60,42,3,9,0
80000,"Z",14,31,13,0,14,0
22360,"Z",19,26,8,0,23,1
210000,"M",16,62,44,0,100,0
81206,"Z",17,41,22,1,27,0
25800,"M",2,30,12,0,6,0
290000,"M",5,22,3,3,100,0
75000,"M",7,61,42,2,14,0
25800,"M",5,30,10,0,14,0
15000,"Z",17,57,39,1,25,0
308441,"M",3,24,6,4,22,0
30960,"Z",21,36,18,4,13,1
81207,"M",18,40,22,3,100,1
295000,"M",6,22,4,1,100,0
32680,"M",5,38,20,0,7,0
35000,"Z",11,27,5,1,10,0
36927,"M",1,30,10,1,100,0
49020,"Z",7,57,39,1,100,0
25000,"M",1,19,1,2,5,0
85000,"M",13,32,12,2,33,0
55040,"Z",2,64,45,2,31,0
65000,"Z",12,37,19,3,17,0
170000,"Z",2,47,29,4,100,0
23220,"Z",19,27,8,1,21,0
158693,"Z",6,63,43,1,15,0
35000,"M",8,38,20,0,37,0
51600,"Z",4,60,41,1,100,1
30000,"M",19,38,20,2,13,0
22161,"M",1,24,6,2,28,0
17200,"M",5,20,2,1,100,0
411227,"Z",10,32,14,0,13,0
85000,"Z",14,60,42,1,25,0
33540,"Z",21,39,21,3,100,0
65000,"M",9,34,15,1,20,0
30000,"M",15,43,23,1,14,0
36980,"Z",21,43,22,1,20,0
162397,"M",20,63,44,1,100,0
170000,"M",20,61,42,1,100,1
29240,"Z",12,34,15,3,100,0
85000,"M",2,63,44,1,25,0
449785,"Z",10,35,13,1,11,1
34400,"M",9,40,20,1,100,0
115000,"Z",20,54,36,2,100,0
15000,"M",5,39,21,1,22,0
27520,"M",10,32,11,3,33,1
60000,"Z",15,48,30,3,7,0
1e+05,"Z",3,24,5,0,23,0
36980,"Z",2,43,25,1,100,0
143940,"M",6,57,39,1,29,0
55000,"M",21,28,10,3,18,1
38700,"M",9,45,26,0,9,0
10000,"M",1,26,7,1,31,0
47996,"M",8,31,13,0,22,0
26660,"M",1,31,10,3,100,1
25000,"M",19,48,30,1,20,0
270000,"M",12,29,11,0,100,0
31820,"M",4,37,16,1,16,0
15000,"M",10,39,20,1,12,1
10000,"M",16,29,11,1,22,0
30960,"Z",19,36,18,1,100,0
835279,"M",21,65,45,2,100,0
245000,"M",13,41,22,0,100,0
22360,"Z",9,26,8,0,6,0
1e+05,"M",21,66,45,1,19,0
155013,"M",16,60,42,1,18,1
25800,"M",19,30,12,0,100,0
105000,"M",2,19,1,3,100,0
85000,"M",16,28,10,2,14,0
27520,"M",2,32,12,1,16,0
65000,"Z",19,24,6,1,12,0
321281,"M",10,25,6,1,100,0
52460,"Z",6,61,43,0,100,0
18484,"Z",2,24,5,1,34,0
55000,"M",13,37,19,0,19,0
16340,"M",3,19,1,1,14,0
35000,"M",19,33,14,2,40,0
121805,"Z",17,53,33,1,16,0
44720,"M",8,52,33,2,30,0
105000,"Z",20,49,29,1,100,1
295000,"Z",7,23,5,0,100,1
20640,"Z",5,24,6,0,21,1
70000,"Z",15,20,2,1,2,0
15000,"M",2,58,40,2,15,0
32680,"M",5,38,20,3,100,0
77521,"M",17,40,21,1,100,0
85000,"M",9,26,7,1,37,0
31820,"M",16,37,16,1,13,0
120000,"Z",7,65,47,3,100,1
77517,"Z",14,39,21,0,100,0
30100,"M",2,35,17,0,5,1
501178,"M",18,39,20,1,10,0
25000,"M",15,26,8,0,26,0
56760,"M",2,66,47,2,100,0
35000,"M",9,60,42,4,14,0
65000,"Z",7,47,29,2,20,1
27520,"Z",9,32,14,1,100,0
14788,"M",18,23,4,0,10,0
175000,"M",18,49,31,2,100,1
32680,"M",13,38,20,1,27,0
25000,"Z",5,65,47,4,7,0
603989,"M",19,47,26,1,100,0
21500,"Z",3,25,3,1,100,0
225000,"Z",4,60,42,4,100,0
75000,"M",17,61,43,1,15,0
31820,"Z",19,37,19,3,12,0
20000,"M",9,37,19,1,23,0
20000,"M",20,64,44,2,30,0
49880,"Z",1,58,40,2,31,1
44302,"Z",19,33,12,1,21,0
75000,"M",4,34,14,1,31,0
26660,"M",9,31,13,2,21,0
65000,"Z",14,25,5,2,17,0
70146,"M",1,38,19,1,100,0
34400,"Z",1,40,22,1,100,1
1e+05,"Z",21,50,28,1,32,0
95000,"Z",3,26,8,3,23,0
20640,"M",11,24,6,1,20,1
285000,"Z",3,65,47,1,100,0
30000,"M",2,40,21,2,20,0
42140,"M",17,49,29,0,11,0
282726,"M",3,22,4,1,21,0
30000,"M",4,30,12,1,14,0
20640,"M",8,24,4,3,14,0
225000,"M",12,36,17,2,100,0
11093,"M",9,23,3,0,27,0
23220,"Z",3,27,8,2,100,0
75000,"M",7,46,26,1,26,0
80000,"Z",19,23,4,2,27,1
19780,"M",8,23,5,1,20,0
75000,"Z",7,37,18,5,28,0
783879,"M",20,61,42,2,100,0
23220,"M",17,27,8,2,36,0
44300,"M",11,30,12,1,31,1
70000,"Z",15,50,32,0,21,0
19780,"M",7,23,5,2,24,1
505000,"M",20,24,6,3,100,0
121792,"Z",20,52,33,0,100,0
52460,"M",6,61,43,0,14,0
120000,"Z",1,48,29,1,100,0
60000,"M",9,58,40,3,17,1
19780,"M",5,23,5,0,11,0
55000,"Z",7,45,26,0,10,0
25000,"M",17,27,9,0,32,0
43860,"M",7,51,30,2,100,0
25857,"M",15,25,7,2,31,0
60000,"M",21,28,7,2,20,0
28380,"M",20,33,13,1,20,0
105000,"M",13,22,4,1,100,0
48005,"M",21,31,13,1,100,0
24080,"M",16,28,9,1,25,0
282723,"M",6,22,4,3,17,0
80000,"Z",14,26,6,1,20,0
23220,"Z",16,27,9,0,22,0
225000,"M",15,39,19,1,100,0
240000,"M",5,34,16,1,100,0
32680,"Z",19,38,20,1,28,0
99658,"M",5,45,27,2,100,0
30000,"Z",1,21,3,1,16,0
54180,"M",7,63,45,1,10,0
175000,"M",13,30,12,2,100,0
835280,"Z",16,65,45,1,20,0
51600,"M",19,60,41,5,10,0
30000,"Z",19,62,43,2,22,1
75000,"Z",11,26,7,0,17,0
46440,"M",17,54,36,2,32,0
75000,"M",10,26,7,2,7,0
170000,"Z",5,27,9,2,100,0
56760,"M",7,66,47,2,16,0
36927,"M",13,28,10,1,100,0
120000,"Z",7,61,43,0,100,0
28380,"M",4,33,12,1,14,0
85000,"M",20,38,19,2,36,0
18469,"Z",20,23,5,4,100,0
34400,"Z",18,40,22,1,16,0
70000,"Z",20,24,6,0,29,1
20000,"M",10,62,44,1,17,0
29240,"M",1,34,16,1,16,0
20000,"M",6,53,35,0,26,0
55000,"Z",17,44,23,1,27,0
46440,"M",2,54,35,1,13,1
385536,"M",19,30,11,0,100,0
80000,"M",4,26,8,0,10,0
21500,"Z",6,25,7,3,100,0
25000,"Z",7,33,15,0,11,1
55370,"M",8,34,15,2,100,0
28380,"M",15,33,13,1,100,0
70000,"Z",4,35,15,3,23,1
155000,"M",13,47,29,0,100,1
22360,"M",10,26,6,1,100,0
25000,"Z",3,25,7,1,11,0
398387,"M",18,31,12,3,100,0
25800,"M",1,30,10,2,35,0
29545,"M",3,26,8,3,19,0
20000,"M",8,34,16,0,12,0
46440,"M",5,54,36,1,100,0
80000,"M",1,52,33,3,17,0
173456,"Z",20,65,47,1,100,0
54180,"M",15,63,45,1,100,0
125000,"M",6,28,10,0,100,0
255000,"Z",12,68,49,3,100,0
32680,"Z",16,38,20,3,100,0
180000,"Z",20,36,16,0,100,0
295000,"Z",12,28,9,1,100,0
30100,"M",19,35,17,1,100,0
84900,"M",11,41,23,0,24,1
25000,"M",16,35,17,3,24,0
50740,"Z",7,59,41,3,19,0
265000,"M",21,38,20,3,100,0
95970,"M",1,44,26,2,5,0
30960,"Z",7,36,17,1,16,1
359834,"M",21,28,10,0,100,0
145000,"Z",10,25,7,1,100,0
42140,"M",4,49,28,2,9,0
290000,"Z",15,64,45,1,100,0
10000,"Z",18,47,26,1,28,0
26660,"M",17,31,13,0,29,1
84901,"M",5,41,23,2,100,0
125000,"Z",17,57,38,1,100,0
27520,"M",8,32,14,1,100,0
55000,"Z",13,22,4,4,30,0
359833,"Z",13,28,9,1,22,0
37840,"Z",21,44,23,1,16,0
80000,"Z",14,28,8,1,7,0
70000,"M",3,24,6,0,26,0
34400,"M",17,40,22,1,100,0
155000,"M",18,29,10,0,100,0
125000,"M",6,47,29,1,100,0
51600,"M",14,60,42,1,19,0
70137,"Z",18,38,19,2,100,0
70000,"Z",14,43,25,3,26,0
18920,"M",4,22,3,1,100,0
75000,"M",1,63,44,0,30,0
25860,"M",18,29,7,0,100,0
60200,"Z",8,70,49,1,100,0
220000,"Z",10,35,17,0,100,0
10000,"Z",15,64,45,1,19,0
43860,"Z",21,51,33,0,100,0
15000,"M",11,51,30,3,11,0
460000,"Z",19,18,0,2,100,0
56760,"M",1,66,47,2,16,0
346979,"Z",13,27,8,1,100,0
125000,"Z",6,28,7,0,100,0
24080,"Z",19,28,10,1,22,0
35000,"Z",15,65,47,0,16,0
59072,"M",5,34,16,0,100,0
21500,"M",13,25,6,2,6,0
20000,"Z",11,25,3,3,34,0
145000,"M",20,34,15,1,100,0
25800,"M",14,30,11,0,8,0
65000,"M",14,51,32,3,10,0
873838,"M",15,68,47,0,28,1
35260,"M",21,41,21,5,16,0
169764,"Z",6,66,46,2,18,0
20000,"M",17,42,24,0,24,0
55040,"Z",10,64,44,0,25,0
175000,"Z",3,55,36,0,100,1
151323,"M",8,60,41,0,27,0
45580,"Z",7,53,32,0,100,0
70000,"Z",13,28,8,2,32,0
55000,"Z",8,23,5,2,22,0
33540,"M",5,39,20,1,10,0
15000,"M",12,38,19,0,20,0
75000,"M",21,22,3,2,21,0
21500,"M",14,25,7,1,100,0
44301,"Z",18,33,12,3,27,0
35000,"M",9,20,0,1,34,1
55900,"M",1,65,47,3,100,0
120000,"M",7,61,43,1,100,0
59061,"Z",21,35,16,2,18,0
39560,"M",16,46,28,0,100,0
321282,"M",11,25,6,2,100,0
85000,"Z",16,25,6,1,18,0
22360,"Z",21,26,8,1,18,0
10000,"M",6,24,6,2,18,0
175000,"Z",2,43,21,0,100,0
55040,"Z",10,64,45,2,15,0
55381,"Z",21,33,15,2,100,0
60000,"M",3,42,22,0,23,0
19780,"M",17,23,5,1,7,1
30000,"Z",3,65,47,1,20,0
578280,"Z",8,45,26,2,37,0
33540,"M",19,39,20,0,18,0
175000,"Z",20,65,47,3,100,0
120000,"M",12,40,22,0,100,0
22360,"Z",5,26,8,1,10,0
285000,"Z",11,52,34,2,100,1
75000,"M",18,35,15,0,19,0
25800,"M",18,30,11,1,34,0
22170,"Z",19,25,6,0,100,0
70000,"M",8,66,47,3,16,1
30100,"M",2,35,17,2,19,0
70000,"M",10,31,12,0,26,0
166070,"Z",13,64,45,1,100,0
30100,"Z",10,35,17,2,29,1
150000,"Z",6,41,22,0,100,0
75000,"Z",14,33,14,1,20,0
26660,"M",21,31,11,2,11,0
60000,"M",19,46,27,2,28,0
35000,"Z",2,45,26,0,22,0
24080,"Z",16,28,9,0,8,0
372682,"M",19,29,11,0,100,0
30000,"M",13,50,32,1,16,0
54180,"Z",19,63,45,1,20,0
65000,"Z",8,35,17,0,13,1
121799,"Z",7,51,33,1,100,0
55900,"M",3,65,45,0,100,0
80000,"M",8,62,42,1,10,0
290000,"Z",4,64,44,2,100,0
28380,"M",7,33,12,1,29,0
80000,"M",4,38,20,1,20,0
295582,"M",2,23,5,1,12,0
22360,"Z",1,26,8,2,100,1
36930,"Z",14,28,10,0,100,0
80000,"M",7,48,29,1,27,0
30100,"Z",16,35,16,3,100,0
85000,"M",18,26,7,1,20,0
29545,"M",3,26,8,1,18,0
24940,"M",14,29,10,0,100,0
75000,"Z",3,22,3,2,10,0
60000,"M",9,40,22,2,43,0
21500,"Z",20,25,5,5,31,0
150000,"M",16,58,40,1,100,1
155000,"Z",18,38,18,1,100,0
25800,"M",11,30,11,3,100,0
103348,"M",18,46,28,3,18,0
250000,"M",2,35,17,1,100,0
57620,"Z",17,67,49,0,9,1
120000,"Z",11,28,9,3,100,1
151314,"M",18,59,41,1,2,0
39560,"M",10,46,28,3,22,0
860988,"M",18,67,47,0,18,0
40000,"Z",11,59,41,2,23,0
30100,"M",2,35,17,1,100,0
95000,"M",20,27,9,5,22,1
120000,"Z",2,60,38,2,100,0
53320,"M",13,62,43,3,100,0
143938,"Z",3,58,39,0,16,1
175000,"M",4,63,45,1,100,1
18920,"M",19,22,4,2,25,0
25000,"M",12,36,18,3,13,0
346986,"M",7,27,9,1,100,0
34400,"Z",17,40,22,1,100,0
120000,"M",9,60,41,1,100,0
75000,"Z",20,27,7,1,17,0
43860,"Z",1,51,33,2,29,0
30000,"M",12,32,14,1,24,0
60000,"Z",1,38,18,1,3,0
51600,"M",13,60,41,0,100,0
151312,"Z",10,59,41,1,36,0
180000,"M",1,43,24,2,100,0
24940,"Z",7,29,10,0,10,1
35000,"Z",18,63,45,0,14,0
166081,"Z",8,63,45,3,100,0
18060,"M",7,21,2,0,100,0
25000,"M",9,25,5,2,9,0
60000,"M",7,50,32,4,9,0
24080,"Z",21,28,9,1,100,0
235000,"Z",11,38,20,3,100,0
105000,"M",5,65,47,1,100,0
28380,"M",21,33,15,2,6,0
424082,"M",12,33,13,0,100,0
20000,"M",6,30,11,0,36,0
27520,"M",15,32,12,0,100,1
65000,"M",6,39,20,1,31,0
177145,"M",6,66,48,2,21,0
24080,"Z",8,28,10,1,13,0
105000,"M",5,59,41,4,100,0
70000,"M",19,33,15,1,18,0
37840,"M",18,44,26,4,28,1
170000,"M",14,20,1,2,100,0
681080,"M",15,53,35,1,26,0
28380,"M",13,33,14,0,23,0
55377,"Z",9,34,15,2,100,0
65000,"M",2,59,41,0,12,1
53320,"M",16,62,44,0,15,0
30000,"M",12,31,10,0,33,0
95968,"Z",11,44,26,2,100,0
30100,"M",11,35,15,2,25,0
10000,"M",16,68,47,2,18,0
60000,"Z",16,53,32,1,40,1
29240,"Z",8,34,14,0,100,0
65000,"M",7,26,8,1,18,0
