"iznos","spol","zupanija","dob","iskustvo","br.uzdr.cl","udio.stete","prijava"
35000,"Z",17,36,16,1,21,0
18060,"M",11,21,3,0,100,0
62755,"M",21,36,17,0,36,0
70000,"M",20,52,34,1,12,0
43860,"M",1,51,32,1,100,0
210000,"Z",1,48,29,0,100,0
25856,"Z",9,25,7,1,24,0
41280,"Z",14,48,29,1,37,0
269892,"M",19,21,3,1,33,1
55000,"Z",12,26,7,1,20,0
32680,"M",16,38,20,1,100,0
30000,"M",5,61,41,0,18,0
175000,"M",10,64,46,3,100,0
51600,"M",18,60,41,1,100,0
62760,"M",10,36,17,1,28,0
70000,"Z",7,22,2,0,26,0
35260,"Z",15,41,23,1,100,0
225000,"Z",7,50,32,2,100,0
372681,"M",12,29,11,1,20,0
25800,"Z",13,30,10,0,35,0
30000,"M",1,22,2,1,21,0
15000,"M",1,61,43,3,8,0
28380,"M",20,33,11,0,13,0
70000,"Z",17,28,10,1,27,0
25000,"Z",10,37,19,2,26,0
43000,"M",20,50,32,0,21,0
103351,"Z",1,47,28,2,100,0
20000,"M",8,27,7,1,20,0
31820,"Z",19,37,18,4,26,0
20000,"Z",3,31,13,0,8,0
25856,"M",4,25,7,3,100,0
36980,"M",21,43,25,2,22,0
15000,"M",1,37,18,2,25,0
105000,"M",16,60,41,3,100,0
21500,"M",18,25,6,1,100,0
40000,"M",15,50,28,3,24,1
220000,"Z",12,69,47,2,100,0
47300,"M",19,55,36,1,100,0
706787,"M",5,55,37,0,14,0
150000,"M",4,39,21,1,100,0
22360,"M",17,26,7,0,100,0
145000,"M",17,64,43,1,100,0
47998,"Z",10,31,13,1,9,0
46440,"M",20,54,36,1,10,0
125000,"M",3,59,41,0,100,0
290000,"M",21,27,8,2,100,0
32680,"M",3,38,20,2,23,0
105000,"M",5,49,31,1,100,0
436932,"M",1,34,14,1,100,0
30100,"M",20,35,17,0,18,0
147626,"Z",1,58,40,0,7,0
80000,"Z",10,57,39,1,13,1
24080,"M",16,28,10,0,100,0
175000,"Z",14,51,33,2,100,0
129174,"Z",2,53,35,0,22,0
51600,"Z",3,60,41,4,26,0
40000,"M",12,28,8,3,40,0
25000,"M",16,31,11,1,15,0
55040,"M",8,64,44,4,20,0
75000,"M",11,62,42,0,32,0
65000,"Z",5,24,3,0,25,1
27520,"M",13,32,12,0,100,0
92268,"Z",21,43,25,0,100,0
60000,"M",11,54,35,0,13,0
33540,"Z",16,39,19,1,3,0
65000,"M",12,36,16,2,27,0
36925,"Z",21,28,10,3,100,0
31820,"Z",9,37,17,2,14,0
809590,"Z",18,63,45,4,42,1
3e+05,"Z",8,26,7,3,100,0
29240,"M",21,34,13,0,24,0
75000,"M",21,22,3,1,18,0
1e+05,"M",21,64,43,1,29,0
39560,"M",16,46,28,1,15,0
7410,"Z",11,20,2,2,20,0
20000,"Z",10,61,42,3,36,0
37840,"Z",14,44,25,0,15,0
20000,"M",3,55,34,1,23,0
385540,"Z",6,30,12,2,100,0
23220,"Z",5,27,9,1,18,1
30000,"Z",12,20,2,1,15,0
175000,"M",19,39,18,2,100,1
32680,"M",13,38,19,2,28,0
70000,"Z",12,22,4,1,18,0
95000,"Z",19,34,15,1,7,0
49880,"M",7,58,39,3,21,0
25852,"Z",6,29,7,1,100,0
30000,"Z",20,31,13,3,35,1
37840,"Z",6,44,23,1,100,0
235000,"M",18,34,12,3,100,0
25857,"M",1,28,7,2,15,0
23220,"Z",7,27,9,0,20,0
70000,"M",17,47,27,0,22,0
30000,"M",3,37,19,2,14,0
51600,"M",5,60,41,1,37,0
75000,"M",8,66,47,1,23,0
45000,"Z",19,32,13,3,15,1
56760,"M",7,66,47,0,32,0
334127,"Z",10,26,7,1,17,0
125000,"Z",14,57,39,1,100,1
25800,"Z",5,30,12,0,12,0
95000,"Z",8,28,8,1,31,0
36925,"M",6,28,10,1,100,0
36120,"Z",13,42,24,1,19,0
260000,"M",11,43,25,3,100,1
405000,"M",10,27,9,0,100,0
43000,"M",6,50,30,1,36,0
205000,"M",7,57,39,2,100,0
771033,"M",5,60,41,0,18,1
35260,"M",8,41,22,1,100,0
129171,"M",12,53,35,1,100,0
150000,"Z",20,63,45,0,100,1
34400,"M",18,40,21,1,100,0
215000,"Z",2,34,16,1,100,0
18481,"Z",3,25,5,1,10,0
23220,"M",9,27,9,2,12,1
25000,"M",11,35,13,2,10,0
215000,"M",5,63,44,1,100,0
30960,"Z",2,36,17,0,17,0
20000,"M",12,41,23,0,8,0
55000,"M",1,32,14,1,20,0
55040,"Z",8,64,44,0,100,0
33240,"M",18,31,9,0,100,0
2e+05,"Z",15,58,40,2,100,0
25800,"Z",1,30,12,0,100,0
180000,"Z",8,39,20,2,100,0
70136,"M",4,37,19,1,32,0
55040,"Z",11,64,43,0,10,0
758178,"Z",13,59,41,1,100,0
80000,"M",14,37,18,1,30,0
34400,"M",7,40,20,0,100,0
55000,"M",16,23,5,3,11,0
15000,"M",18,53,35,0,16,0
25800,"Z",19,30,12,2,100,0
73826,"Z",19,38,20,1,100,1
265000,"M",1,64,45,2,100,0
22360,"Z",21,26,8,0,100,0
45000,"Z",1,27,8,3,16,0
308443,"M",15,24,6,2,35,0
18920,"Z",13,22,4,0,27,0
1e+05,"M",2,27,8,3,14,0
220000,"M",15,23,4,0,100,0
52460,"Z",17,61,41,1,27,0
180000,"M",8,27,8,0,100,0
150000,"M",8,47,28,1,100,0
26660,"M",5,31,13,1,31,0
107042,"Z",8,50,29,2,100,0
70000,"Z",17,37,17,2,19,0
29240,"M",14,34,16,0,26,0
65000,"M",18,25,6,1,29,0
29544,"Z",5,28,8,2,26,0
18920,"Z",17,22,4,1,100,1
65000,"M",2,40,20,2,23,0
40000,"M",8,25,7,1,14,1
47300,"Z",8,55,37,1,20,0
70000,"Z",3,43,25,2,22,0
80000,"M",18,59,41,0,21,0
56760,"M",13,66,47,2,100,0
771026,"Z",3,60,42,1,19,0
75000,"Z",11,33,15,0,29,0
24940,"M",11,29,9,1,100,1
295000,"M",17,64,44,0,100,1
158693,"Z",6,61,43,1,100,0
23220,"Z",4,27,7,1,100,1
85000,"M",2,38,20,1,37,0
120000,"M",16,60,42,1,100,0
31820,"Z",20,37,19,0,100,0
40000,"M",3,53,34,1,14,0
372680,"M",16,29,8,4,12,0
29240,"M",18,34,16,1,100,0
33240,"M",1,28,9,0,15,1
150000,"M",11,43,25,3,100,0
32680,"Z",18,38,17,2,100,0
65000,"Z",14,27,9,1,14,1
3717,"M",17,19,1,3,30,0
23220,"M",14,27,9,1,100,0
120000,"Z",1,23,5,1,100,0
35000,"M",18,63,45,1,12,0
32680,"Z",2,38,20,1,100,0
70000,"M",9,37,15,2,24,0
70000,"M",21,55,37,3,30,0
24080,"Z",11,28,9,2,20,0
173466,"M",2,67,47,2,4,0
35000,"M",5,65,47,1,28,0
35260,"Z",21,41,23,3,26,1
235000,"Z",10,43,23,1,100,0
22170,"M",9,24,6,2,100,0
35260,"Z",2,41,22,0,100,0
321281,"Z",18,25,6,0,11,1
35000,"Z",17,21,3,1,22,0
18060,"M",1,21,3,1,19,0
65000,"M",20,36,15,2,17,1
175000,"M",11,40,22,3,100,1
23220,"M",21,27,8,0,100,0
173459,"M",8,67,47,2,31,0
20000,"M",21,25,4,2,6,0
22360,"M",10,26,8,0,100,0
65000,"Z",8,30,12,0,20,0
269881,"Z",12,21,3,1,21,0
35260,"M",1,41,22,3,100,1
30000,"M",8,64,44,0,20,0
230000,"Z",12,25,6,1,100,0
20640,"M",11,24,6,1,26,0
125000,"M",8,33,14,0,100,0
1e+05,"M",3,65,47,2,10,0
49880,"Z",14,58,40,3,100,0
11095,"M",14,21,3,3,2,0
75000,"M",16,66,47,2,18,0
45580,"Z",16,53,33,0,27,0
75000,"M",10,36,18,0,15,0
110718,"Z",18,50,30,2,100,0
44720,"M",10,52,34,2,37,0
85000,"M",10,40,19,1,31,1
60000,"Z",12,25,6,0,18,0
24080,"M",4,28,10,0,18,0
80000,"M",9,46,28,3,27,0
145000,"M",4,60,41,3,100,0
18060,"Z",9,21,2,4,29,0
655387,"Z",21,51,31,2,20,0
105000,"M",9,24,6,5,100,0
25800,"Z",4,30,12,1,19,1
220000,"Z",9,67,49,3,100,0
151315,"M",8,59,41,0,8,0
19780,"Z",21,23,2,0,17,1
70000,"Z",8,38,19,4,12,0
15000,"Z",9,42,24,1,19,0
44720,"M",1,52,34,1,100,0
255000,"M",2,28,10,0,100,0
424076,"M",10,33,15,2,100,0
23220,"M",14,27,9,3,100,0
107041,"Z",9,48,29,1,29,0
475000,"Z",9,33,13,2,100,0
26660,"M",4,31,12,1,100,0
70000,"M",6,61,41,3,13,0
40614,"M",5,29,11,2,12,0
29240,"M",7,34,14,2,31,1
80000,"Z",7,32,14,2,24,0
155000,"M",10,33,15,3,100,1
24080,"M",6,28,8,1,30,0
175000,"Z",8,42,24,0,100,0
75000,"M",12,57,36,1,28,0
44720,"M",18,52,34,3,21,0
33237,"M",12,29,9,2,11,0
180000,"M",16,37,17,2,100,0
19780,"M",5,23,5,0,22,0
180000,"Z",16,30,11,1,100,0
151308,"Z",18,59,41,0,11,0
24940,"M",11,29,9,2,100,0
796731,"Z",9,62,41,3,25,0
55000,"M",16,21,2,3,15,0
27520,"M",13,32,14,0,100,0
75000,"Z",16,66,47,1,11,1
180000,"Z",8,50,29,1,100,0
22360,"M",15,26,8,3,100,0
36922,"Z",14,29,10,1,100,0
175000,"Z",15,58,39,2,100,0
43000,"M",13,50,32,3,14,0
70000,"Z",2,43,25,1,37,0
771038,"Z",13,60,41,2,15,0
30960,"M",9,36,18,0,12,0
65000,"Z",21,22,4,1,23,0
105000,"M",2,27,8,1,100,0
44720,"M",2,52,34,1,100,0
175000,"M",20,63,45,0,100,0
15000,"M",21,25,7,1,25,0
20640,"M",13,24,5,2,7,0
3709,"M",12,22,1,3,25,1
40000,"Z",8,51,33,1,7,1
59340,"M",15,69,50,1,100,0
30000,"M",6,39,21,1,8,0
107038,"M",6,48,29,0,100,0
24080,"M",6,28,9,1,100,0
40000,"M",11,29,10,2,10,0
290000,"M",20,23,5,1,100,0
21500,"M",18,25,5,0,100,0
60000,"M",3,27,7,0,12,0
260000,"M",20,53,35,1,100,0
25800,"M",2,30,12,2,26,0
822436,"M",14,64,45,2,27,0
35000,"Z",2,65,47,1,33,0
49020,"M",18,57,39,2,34,0
65000,"Z",4,32,14,0,19,0
125483,"M",6,52,34,0,8,0
28380,"Z",7,33,15,1,17,0
270000,"Z",7,26,8,4,100,0
35000,"M",1,30,12,3,11,0
46440,"M",16,54,34,0,28,0
65000,"M",18,31,13,2,18,0
745335,"M",17,58,40,1,11,0
32680,"Z",1,38,20,1,14,1
158703,"M",12,61,43,1,15,0
80000,"M",13,53,33,1,25,1
30960,"M",2,36,17,0,12,0
150000,"M",3,52,34,3,100,0
51691,"M",7,33,14,1,17,0
49880,"M",7,58,40,2,7,0
270000,"M",14,30,12,0,100,0
215000,"M",14,33,15,3,100,0
30100,"M",4,35,16,0,16,1
265000,"M",4,30,11,1,100,0
265000,"M",8,52,34,3,100,0
47300,"M",19,55,35,0,100,0
173457,"M",10,65,47,3,100,0
5000,"M",14,22,3,0,22,0
24940,"Z",12,29,10,1,25,1
85000,"M",9,63,43,2,25,1
147624,"Z",21,60,40,1,15,1
18920,"Z",21,22,2,0,19,0
771032,"Z",14,60,42,1,13,0
65000,"M",14,34,15,1,25,0
33540,"M",3,39,21,4,24,0
75000,"M",16,35,15,1,25,0
1e+05,"Z",16,25,4,1,25,0
38700,"M",10,45,26,1,100,0
103352,"Z",13,46,28,3,100,0
265000,"Z",5,27,9,0,100,0
40420,"M",12,47,26,1,17,0
85000,"M",13,53,34,1,20,1
501190,"Z",15,39,21,1,20,0
20640,"Z",21,24,3,3,26,0
205000,"Z",10,61,43,1,100,0
205000,"Z",15,22,3,0,100,0
37840,"Z",11,44,25,0,14,0
175000,"M",9,48,30,2,100,1
10000,"M",4,42,24,2,18,0
54180,"Z",10,63,43,2,16,0
118101,"Z",2,50,32,0,100,0
220000,"Z",4,44,26,1,100,0
55040,"M",14,64,44,0,100,0
1e+05,"M",14,33,15,2,16,0
44310,"Z",6,30,12,1,100,1
22360,"M",12,26,8,1,24,0
105000,"M",13,52,33,1,100,0
75000,"M",11,37,18,1,21,0
55040,"M",2,64,45,0,14,0
80000,"M",9,49,31,0,9,0
75000,"M",8,43,25,1,26,0
42140,"M",3,49,31,2,22,0
783889,"Z",5,61,43,1,9,0
25000,"Z",20,49,29,2,27,0
20640,"Z",21,24,6,1,45,0
180000,"Z",9,27,9,0,100,0
110732,"M",13,50,30,0,27,0
31820,"M",16,37,18,1,100,0
60000,"M",1,26,8,0,25,1
1e+05,"Z",14,46,28,2,27,1
27520,"M",6,32,12,1,100,0
65000,"Z",19,27,8,1,24,0
783888,"M",5,61,42,0,100,0
17200,"M",1,20,2,4,22,0
40611,"M",18,29,11,3,100,0
180000,"M",16,69,50,2,100,0
18920,"Z",8,22,4,0,100,0
10000,"M",12,31,13,1,19,0
88587,"Z",21,42,24,0,100,0
31820,"M",10,37,19,2,5,0
120000,"M",15,39,20,1,100,0
35000,"M",9,35,17,0,18,1
48160,"M",18,56,36,2,28,0
10000,"M",10,21,2,2,13,0
175000,"Z",1,61,41,4,100,0
36120,"M",5,42,24,1,17,0
22165,"M",1,25,6,3,100,0
70000,"Z",2,26,5,1,28,0
34400,"M",6,40,22,1,31,0
65000,"M",21,30,12,4,24,1
180835,"M",10,68,49,1,29,0
31820,"M",16,37,19,2,8,0
681079,"Z",6,53,34,0,100,0
35000,"Z",3,37,18,3,16,0
22360,"M",14,26,8,0,35,0
180000,"Z",16,30,11,1,100,0
65000,"M",7,34,14,1,6,0
36120,"M",7,42,23,2,100,0
18469,"M",9,26,5,4,100,0
150000,"Z",9,26,8,0,100,0
39560,"M",18,46,27,3,28,0
60000,"Z",12,32,14,1,24,1
449780,"Z",1,35,17,1,7,0
24940,"Z",4,29,11,3,17,0
65000,"M",4,34,15,1,16,0
60000,"M",20,47,29,1,23,0
18920,"Z",16,22,3,4,24,0
65000,"Z",8,31,12,0,24,1
120000,"M",8,45,26,4,100,1
43860,"Z",21,51,32,4,100,0
44305,"M",11,31,12,0,10,0
60000,"M",13,65,47,1,8,0
25800,"M",3,30,12,1,100,0
30000,"M",20,30,12,3,25,0
22173,"Z",7,26,6,1,22,0
26660,"M",3,31,13,3,8,0
20000,"M",10,65,45,0,14,1
20000,"Z",5,39,18,1,14,0
22360,"M",14,26,7,3,26,0
60000,"M",9,33,15,0,31,1
80000,"M",18,36,16,3,19,0
28380,"Z",6,33,15,1,100,1
398386,"Z",3,31,12,0,100,0
85000,"M",12,38,16,2,33,0
28380,"M",14,33,13,0,30,0
295000,"Z",1,26,8,0,100,0
59064,"M",15,34,16,0,100,0
50740,"M",18,59,41,1,100,0
120000,"M",12,43,25,1,100,0
65000,"M",16,46,28,2,21,0
35260,"M",8,41,23,0,100,0
240000,"Z",21,29,11,1,100,0
269890,"M",4,21,3,2,19,0
19780,"M",9,23,5,1,100,0
25856,"Z",19,26,7,1,100,0
75000,"M",15,67,45,1,14,0
19780,"Z",16,23,5,1,22,0
175000,"Z",8,37,16,0,100,0
92281,"Z",12,43,25,3,100,0
53320,"Z",8,62,43,0,23,0
60000,"Z",11,33,14,3,15,0
120000,"M",5,26,7,1,100,0
55900,"M",12,65,47,4,100,0
30000,"Z",9,30,12,1,35,1
75000,"Z",10,34,16,4,36,1
23220,"M",6,27,9,3,15,0
7407,"M",18,20,2,0,100,0
85000,"M",7,29,11,1,27,0
18920,"M",3,22,3,4,9,0
105000,"Z",1,34,15,1,100,0
77513,"Z",8,39,21,1,6,0
30960,"M",2,36,16,0,100,0
565430,"M",13,44,26,1,18,1
275000,"M",17,55,37,1,100,0
30100,"M",4,35,17,0,16,0
260000,"Z",21,47,29,1,100,0
30000,"Z",18,42,23,1,14,0
27520,"Z",20,32,12,2,13,0
7406,"Z",12,22,2,3,11,0
175000,"Z",2,37,17,1,100,0
34400,"M",17,40,22,3,20,0
170000,"M",17,22,4,1,100,0
385534,"M",20,30,12,1,37,0
53320,"M",6,62,44,0,100,0
175000,"Z",12,21,3,0,100,0
125000,"M",17,51,32,1,100,0
25800,"M",19,30,12,2,100,0
85000,"M",16,37,17,1,25,0
120000,"M",20,61,43,3,100,0
56760,"Z",15,66,47,2,33,0
48002,"M",15,33,13,3,21,0
75000,"M",8,57,38,0,21,0
28380,"Z",6,33,14,0,100,0
280000,"M",1,45,25,3,100,1
162391,"Z",11,62,44,2,100,0
53320,"Z",11,62,44,1,21,0
180000,"Z",17,22,4,0,100,1
30000,"M",11,51,32,0,14,0
45580,"M",6,53,33,0,100,0
35000,"Z",1,53,35,1,12,0
15000,"M",7,64,45,0,15,0
25800,"Z",11,30,12,0,13,1
359822,"M",17,28,9,2,23,0
35000,"M",21,33,15,1,20,1
35260,"Z",6,41,19,2,28,0
180000,"Z",16,62,44,0,100,1
47994,"Z",10,32,13,3,19,0
41280,"M",17,48,29,1,31,0
265000,"M",18,45,26,1,100,0
280000,"M",16,46,28,1,100,0
24940,"Z",8,29,10,1,16,0
285000,"Z",18,27,6,1,100,0
295581,"Z",1,23,2,1,20,0
34400,"M",13,40,22,2,25,0
29538,"M",10,26,8,1,100,0
30000,"M",5,52,32,0,36,0
36980,"M",5,43,24,1,15,1
1e+05,"M",21,29,11,2,22,1
3719,"M",6,19,1,1,100,0
35260,"M",12,41,23,1,100,0
65000,"M",15,32,14,1,15,0
180000,"M",8,62,44,0,100,1
36120,"M",3,42,24,0,100,0
70000,"M",3,41,22,1,20,0
30000,"Z",13,32,14,2,17,0
19780,"M",12,23,4,1,18,0
33239,"M",19,27,9,2,15,0
30000,"Z",15,24,4,0,12,0
50740,"Z",17,59,41,4,4,0
180000,"M",4,32,13,0,100,0
29549,"M",4,30,8,2,14,0
39560,"M",15,46,27,2,100,0
848133,"M",12,66,47,0,12,0
235000,"M",8,24,4,1,100,0
53320,"M",21,62,44,1,23,1
65000,"M",17,44,26,3,29,0
155000,"M",5,70,49,1,100,0
30960,"Z",11,36,18,2,35,0
36929,"M",21,28,10,3,30,0
125000,"Z",11,51,30,1,100,1
52460,"M",12,61,40,1,23,0
95000,"M",10,63,44,3,11,0
462629,"Z",15,36,17,0,22,0
32680,"Z",3,38,19,1,17,0
295000,"Z",19,29,11,2,100,0
45000,"Z",8,55,37,2,26,0
54180,"M",1,63,45,1,18,0
220000,"Z",13,32,11,2,100,0
55000,"M",5,36,18,3,19,0
33540,"Z",12,39,21,2,100,0
40613,"Z",6,30,11,1,100,0
25000,"Z",21,45,24,2,21,0
46440,"M",12,54,34,4,100,0
85000,"Z",9,25,5,1,37,1
51693,"M",9,33,14,1,100,0
37840,"M",5,44,25,1,20,0
175000,"M",11,41,21,5,100,0
75000,"M",3,35,15,0,23,0
30100,"Z",17,35,17,0,16,0
15000,"M",9,37,19,0,22,0
225000,"Z",1,47,29,0,100,0
23220,"M",14,27,9,2,13,0
758185,"M",4,59,41,1,100,0
125000,"Z",15,48,30,0,100,0
55900,"M",7,65,47,2,6,0
145000,"M",8,25,5,3,100,0
158699,"Z",21,65,43,0,100,0
36120,"M",16,42,23,0,100,0
220000,"Z",20,48,30,1,100,0
10000,"Z",15,25,6,2,16,1
29240,"M",7,34,15,2,22,0
70000,"M",17,30,10,2,30,0
783878,"M",4,61,43,1,30,0
55900,"M",15,65,45,1,14,0
70140,"M",14,37,19,2,18,0
250000,"Z",8,61,43,0,100,1
54180,"Z",17,63,43,1,15,0
95000,"M",18,25,7,0,15,0
132866,"M",19,55,36,2,18,0
18060,"M",17,21,3,1,26,0
180000,"M",18,30,9,1,100,0
80000,"Z",20,27,7,1,16,1
50740,"Z",15,59,41,0,100,0
25000,"Z",17,35,16,0,16,0
120000,"M",6,66,47,0,100,0
24940,"M",12,29,9,0,100,0
33229,"Z",7,27,9,1,21,0
105000,"Z",10,59,40,2,100,0
21500,"M",2,25,4,0,100,0
75000,"Z",16,60,41,2,35,0
29539,"M",19,29,8,2,13,0
24080,"Z",16,28,9,2,100,0
436934,"M",6,34,14,3,12,0
180000,"M",7,38,19,0,100,0
22360,"Z",13,26,8,0,25,0
260000,"M",15,42,24,0,100,0
5000,"Z",5,50,30,3,12,0
24080,"M",18,28,9,1,34,1
66446,"Z",13,36,18,1,29,0
105000,"M",18,18,0,2,100,0
39560,"M",21,46,25,0,11,0
175000,"M",13,29,10,0,100,0
616828,"M",3,48,30,2,100,0
23220,"M",7,27,9,0,100,0
240000,"Z",21,49,31,2,100,1
1e+05,"M",9,32,14,0,20,0
51600,"Z",8,60,41,2,100,0
65000,"M",5,52,31,1,17,0
295000,"Z",17,52,34,4,100,0
46440,"M",16,54,36,0,100,0
70143,"M",7,38,19,0,31,1
155000,"M",8,39,20,0,100,0
20640,"M",10,24,6,1,26,0
80000,"M",15,34,16,3,11,0
22169,"M",20,28,6,2,100,0
24940,"M",15,29,8,0,100,0
75000,"M",1,38,18,0,25,0
260000,"M",12,35,16,1,100,0
24080,"Z",7,28,9,1,33,0
85000,"Z",5,67,47,3,18,1
180000,"Z",16,30,11,3,100,0
20640,"M",18,24,6,0,21,0
449783,"M",2,35,15,2,20,0
75000,"Z",4,26,7,0,7,0
43000,"M",8,50,31,1,100,0
120000,"Z",14,64,43,2,100,0
29548,"M",1,27,8,1,100,0
18060,"Z",7,21,3,1,17,0
70000,"M",17,24,6,1,22,0
285000,"M",5,21,3,3,100,0
52460,"Z",9,61,41,1,12,0
420000,"M",12,52,32,2,100,0
655387,"M",5,51,33,0,29,0
56760,"M",18,66,44,0,28,1
107030,"M",5,47,29,2,13,0
230000,"Z",12,38,19,2,100,1
31820,"M",9,37,16,3,47,0
1e+05,"M",18,59,41,1,19,0
22166,"Z",12,25,6,0,14,0
24080,"M",4,28,10,0,26,0
60000,"M",8,24,6,4,12,0
75000,"M",1,23,5,0,19,0
40420,"M",5,47,28,0,31,0
85000,"M",7,31,13,2,30,0
85000,"M",12,61,43,1,27,0
32680,"M",9,38,19,3,20,0
22162,"M",2,24,6,1,33,0
210000,"Z",4,57,39,0,100,0
35260,"Z",1,41,21,1,43,0
75000,"M",2,54,36,0,25,0
25852,"Z",1,26,7,1,100,0
57620,"Z",4,67,45,1,31,0
321287,"M",10,25,7,1,32,1
240000,"M",1,58,36,1,100,0
24080,"Z",19,28,9,0,9,0
25000,"M",14,22,1,1,33,0
60000,"M",8,62,44,1,6,0
21500,"M",11,25,6,1,100,0
103343,"Z",18,48,28,0,100,1
55000,"Z",12,34,15,0,26,0
21500,"M",2,25,6,1,18,0
60000,"Z",11,38,20,3,24,0
603984,"Z",9,47,26,1,20,1
51600,"M",7,60,42,1,100,0
115000,"Z",1,25,7,0,100,0
275000,"Z",10,54,36,2,100,0
33540,"Z",4,39,21,1,18,0
20000,"M",11,61,43,2,17,0
80000,"Z",10,34,16,2,19,0
22360,"Z",20,26,7,0,100,0
107029,"Z",19,51,29,0,100,0
235000,"M",8,23,5,1,100,0
54180,"Z",1,63,45,2,9,0
35000,"M",5,26,8,2,7,1
107031,"M",4,47,29,1,32,0
29240,"M",9,34,15,1,100,0
80000,"Z",6,63,43,2,34,0
25000,"M",9,25,3,2,13,0
29240,"M",12,34,16,1,9,0
150000,"Z",19,45,25,3,100,0
30000,"M",5,56,36,2,19,0
29240,"M",18,34,16,2,19,1
436931,"M",20,34,13,1,15,0
35000,"Z",20,31,13,3,10,1
41280,"M",6,48,30,3,100,0
175000,"M",9,26,7,3,100,0
29551,"Z",5,29,8,3,100,0
17200,"M",3,20,2,1,21,0
30000,"M",6,25,7,1,23,0
125000,"M",3,34,15,0,100,0
38700,"M",7,45,26,2,12,0
180000,"Z",18,63,45,3,100,0
295588,"M",3,23,5,1,9,0
42140,"M",4,49,30,0,100,0
125480,"M",12,53,34,3,18,0
25000,"M",7,43,24,2,12,0
31820,"Z",3,37,19,2,24,0
70000,"M",10,43,25,0,26,0
66447,"M",14,37,18,1,23,0
30960,"M",1,36,18,0,17,0
35000,"Z",10,33,12,0,13,0
235000,"M",1,31,13,1,100,0
24080,"Z",3,28,10,2,10,0
105000,"Z",10,23,5,0,100,1
275000,"Z",5,66,47,4,100,0
38700,"Z",20,45,26,0,13,0
